year,month,day,visits
2014,12,06,4253
2014,12,05,26286
2014,12,04,11716
2014,12,03,10206
2014,12,02,26719
2014,12,01,20816
2014,11,30,24176
2014,11,29,17463
2014,11,28,9194
2014,11,27,23232
2014,11,26,6280
2014,11,25,13118
2014,11,24,24530
2014,11,23,22429
2014,11,22,1440
2014,11,21,31331
2014,11,20,1096
2014,11,19,12173
2014,11,18,28111
2014,11,17,23592
2014,11,16,27339
2014,11,15,24610
2014,11,14,28974
2014,11,13,13933
2014,11,12,20571
2014,11,11,2147
2014,11,10,14716
2014,11,09,2018
2014,11,08,3857
2014,11,07,25219
2014,11,06,6349
2014,11,05,21616
2014,11,04,8702
2014,11,03,24890
2014,11,02,25680
2014,11,01,25659
2014,10,31,2748
2014,10,30,19277
2014,10,29,15233
2014,10,28,5582
2014,10,27,17378
2014,10,26,25445
2014,10,25,14615
2014,10,24,5854
2014,10,23,24963
2014,10,22,6877
2014,10,21,21014
2014,10,20,19075
2014,10,19,31308
2014,10,18,13950
2014,10,17,18837
2014,10,16,26275
2014,10,15,30874
2014,10,14,31952
2014,10,13,18284
2014,10,12,15516
2014,10,11,16545
2014,10,10,14623
2014,10,09,18289
2014,10,08,26504
2014,10,07,19388
2014,10,06,17720
2014,10,05,183
2014,10,04,11662
2014,10,03,22909
2014,10,02,12189
2014,10,01,5371
2014,09,30,10735
2014,09,29,14782
2014,09,28,2978
2014,09,27,29257
2014,09,26,13143
2014,09,25,18398
2014,09,24,23659
2014,09,23,8269
2014,09,22,11482
2014,09,21,21431
2014,09,20,21355
2014,09,19,18840
2014,09,18,21636
2014,09,17,16737
2014,09,16,24513
2014,09,15,7942
2014,09,14,25671
2014,09,13,29374
2014,09,12,17029
2014,09,11,24157
2014,09,10,16236
2014,09,09,31545
2014,09,08,26004
2014,09,07,1935
2014,09,06,29297
2014,09,05,2909
2014,09,04,6929
2014,09,03,5988
2014,09,02,14644
2014,09,01,14395
2014,08,31,26905
2014,08,30,1640
2014,08,29,12063
2014,08,28,18003
2014,08,27,11426
2014,08,26,29854
2014,08,25,19718
2014,08,24,19031
2014,08,23,11756
2014,08,22,6881
2014,08,21,20302
2014,08,20,4121
2014,08,19,26264
2014,08,18,16459
2014,08,17,2750
2014,08,16,22199
2014,08,15,10347
2014,08,14,8252
2014,08,13,31192
2014,08,12,30390
2014,08,11,18286
2014,08,10,9299
2014,08,09,221
2014,08,08,17435
2014,08,07,32186
2014,08,06,26190
2014,08,05,3051
2014,08,04,6915
2014,08,03,29699
2014,08,02,31152
2014,08,01,8478
2014,07,31,16141
2014,07,30,29464
2014,07,29,21718
2014,07,28,26392
2014,07,27,4403
2014,07,26,11238
2014,07,25,16721
2014,07,24,18932
2014,07,23,29314
2014,07,22,20635
2014,07,21,30337
2014,07,20,9610
2014,07,19,5586
2014,07,18,14961
2014,07,17,28081
2014,07,16,914
2014,07,15,4886
2014,07,14,14231
2014,07,13,14576
2014,07,12,8593
2014,07,11,25108
2014,07,10,12676
2014,07,09,1353
2014,07,08,3479
2014,07,07,18329
2014,07,06,4365
2014,07,05,28277
2014,07,04,17551
2014,07,03,9342
2014,07,02,25930
2014,07,01,4058
2014,06,30,26807
2014,06,29,667
2014,06,28,7855
2014,06,27,1335
2014,06,26,30702
2014,06,25,12648
2014,06,24,9641
2014,06,23,2711
2014,06,22,18443
2014,06,21,28266
2014,06,20,6974
2014,06,19,3932
2014,06,18,1824
2014,06,17,19092
2014,06,16,16130
2014,06,15,22549
2014,06,14,23782
2014,06,13,11736
2014,06,12,21573
2014,06,11,13124
2014,06,10,22816
2014,06,09,26670
2014,06,08,23635
2014,06,07,804
2014,06,06,13769
2014,06,05,23642
2014,06,04,21235
2014,06,03,31759
2014,06,02,22086
2014,06,01,20119
2014,05,31,11131
2014,05,30,12083
2014,05,29,24700
2014,05,28,7736
2014,05,27,4338
2014,05,26,9273
2014,05,25,15710
2014,05,24,6523
2014,05,23,3199
2014,05,22,32320
2014,05,21,11404
2014,05,20,15088
2014,05,19,8742
2014,05,18,23586
2014,05,17,5027
2014,05,16,25232
2014,05,15,14886
2014,05,14,8333
2014,05,13,16836
2014,05,12,30463
2014,05,11,15401
2014,05,10,21806
2014,05,09,1396
2014,05,08,17858
2014,05,07,833
2014,05,06,29859
2014,05,05,5697
2014,05,04,18983
2014,05,03,30106
2014,05,02,8734
2014,05,01,10643
2014,04,30,6294
2014,04,29,26595
2014,04,28,4587
2014,04,27,2701
2014,04,26,32141
2014,04,25,1228
2014,04,24,6298
2014,04,23,20719
2014,04,22,22820
2014,04,21,27452
2014,04,20,31838
2014,04,19,13411
2014,04,18,6567
2014,04,17,31152
2014,04,16,24495
2014,04,15,10346
2014,04,14,4025
2014,04,13,5966
2014,04,12,21855
2014,04,11,7730
2014,04,10,16371
2014,04,09,15405
2014,04,08,32333
2014,04,07,11840
2014,04,06,18020
2014,04,05,29578
2014,04,04,15638
2014,04,03,5072
2014,04,02,23928
2014,04,01,3952
2014,03,31,16539
2014,03,30,20630
2014,03,29,19898
2014,03,28,19368
2014,03,27,15592
2014,03,26,31555
2014,03,25,12487
2014,03,24,30691
2014,03,23,2379
2014,03,22,28448
2014,03,21,15660
2014,03,20,27668
2014,03,19,26435
2014,03,18,2462
2014,03,17,4549
2014,03,16,27276
2014,03,15,25240
2014,03,14,7524
2014,03,13,11720
2014,03,12,20407
2014,03,11,19012
2014,03,10,5213
2014,03,09,6423
2014,03,08,27378
2014,03,07,31783
2014,03,06,1682
2014,03,05,668
2014,03,04,6708
2014,03,03,9196
2014,03,02,31668
2014,03,01,15484
2014,02,28,12396
2014,02,27,24772
2014,02,26,4888
2014,02,25,11343
2014,02,24,13487
2014,02,23,31982
2014,02,22,5235
2014,02,21,14701
2014,02,20,24992
2014,02,19,6963
2014,02,18,28593
2014,02,17,7539
2014,02,16,7192
2014,02,15,9080
2014,02,14,26035
2014,02,13,31985
2014,02,12,28476
2014,02,11,29719
2014,02,10,22880
2014,02,09,831
2014,02,08,20937
2014,02,07,8503
2014,02,06,20399
2014,02,05,9656
2014,02,04,3004
2014,02,03,3293
2014,02,02,18751
2014,02,01,28979
2014,01,31,1211
2014,01,30,15420
2014,01,29,16373
2014,01,28,6311
2014,01,27,20793
2014,01,26,18201
2014,01,25,30132
2014,01,24,8017
2014,01,23,8408
2014,01,22,32258
2014,01,21,25193
2014,01,20,318
2014,01,19,26543
2014,01,18,28077
2014,01,17,16083
2014,01,16,16222
2014,01,15,30510
2014,01,14,5469
2014,01,13,19497
2014,01,12,24566
2014,01,11,23438
2014,01,10,3838
2014,01,09,29012
2014,01,08,7443
2014,01,07,28053
2014,01,06,9043
2014,01,05,17137
2014,01,04,1198
2014,01,03,4801
2014,01,02,25708
2014,01,01,18967
2013,12,31,25278
2013,12,30,19253
2013,12,29,19854
2013,12,28,32232
2013,12,27,21585
2013,12,26,18402
2013,12,25,32058
2013,12,24,10044
2013,12,23,31747
2013,12,22,26274
2013,12,21,19681
2013,12,20,32153
2013,12,19,9141
2013,12,18,30164
2013,12,17,3235
2013,12,16,28946
2013,12,15,1500
2013,12,14,27129
2013,12,13,8372
2013,12,12,13690
2013,12,11,14348
2013,12,10,21580
2013,12,09,9995
2013,12,08,2703
2013,12,07,29189
2013,12,06,24650
2013,12,05,20400
2013,12,04,24750
2013,12,03,24517
2013,12,02,8249
2013,12,01,13951
2013,11,30,29495
2013,11,29,28831
2013,11,28,9223
2013,11,27,2706
2013,11,26,5983
2013,11,25,32275
2013,11,24,18685
2013,11,23,5575
2013,11,22,23268
2013,11,21,32708
2013,11,20,15367
2013,11,19,8968
2013,11,18,16604
2013,11,17,29058
2013,11,16,25722
2013,11,15,16079
2013,11,14,20712
2013,11,13,30771
2013,11,12,12688
2013,11,11,14251
2013,11,10,29558
2013,11,09,3555
2013,11,08,23290
2013,11,07,9369
2013,11,06,28484
2013,11,05,14043
2013,11,04,6830
2013,11,03,22564
2013,11,02,23184
2013,11,01,21970
2013,10,31,28963
2013,10,30,26352
2013,10,29,23407
2013,10,28,4152
2013,10,27,3645
2013,10,26,32477
2013,10,25,4336
2013,10,24,18307
2013,10,23,5119
2013,10,22,2103
2013,10,21,3098
2013,10,20,23903
2013,10,19,15137
2013,10,18,13740
2013,10,17,20449
2013,10,16,29944
2013,10,15,4879
2013,10,14,25768
2013,10,13,8522
2013,10,12,15401
2013,10,11,26078
2013,10,10,6523
2013,10,09,13711
2013,10,08,7187
2013,10,07,24506
2013,10,06,19529
2013,10,05,8144
2013,10,04,14655
2013,10,03,32312
2013,10,02,14387
2013,10,01,18668
2013,09,30,8177
2013,09,29,11820
2013,09,28,32265
2013,09,27,17852
2013,09,26,25667
2013,09,25,6509
2013,09,24,28465
2013,09,23,20785
2013,09,22,9692
2013,09,21,14843
2013,09,20,21926
2013,09,19,12234
2013,09,18,5303
2013,09,17,6409
2013,09,16,29338
2013,09,15,2425
2013,09,14,5379
2013,09,13,12591
2013,09,12,21916
2013,09,11,20447
2013,09,10,5409
2013,09,09,30431
2013,09,08,826
2013,09,07,6617
2013,09,06,20591
2013,09,05,31801
2013,09,04,14439
2013,09,03,14122
2013,09,02,30546
2013,09,01,22233
2013,08,31,31203
2013,08,30,22420
2013,08,29,32524
2013,08,28,15475
2013,08,27,25049
2013,08,26,4987
2013,08,25,12713
2013,08,24,28680
2013,08,23,19967
2013,08,22,24508
2013,08,21,29495
2013,08,20,21405
2013,08,19,15508
2013,08,18,25391
2013,08,17,16690
2013,08,16,5794
2013,08,15,12715
2013,08,14,31006
2013,08,13,16494
2013,08,12,9549
2013,08,11,16432
2013,08,10,19253
2013,08,09,9380
2013,08,08,14884
2013,08,07,23427
2013,08,06,14929
2013,08,05,20752
2013,08,04,4506
2013,08,03,15681
2013,08,02,8235
2013,08,01,13704
2013,07,31,12603
2013,07,30,17043
2013,07,29,28778
2013,07,28,4920
2013,07,27,26872
2013,07,26,15032
2013,07,25,24681
2013,07,24,27199
2013,07,23,32541
2013,07,22,6849
2013,07,21,18161
2013,07,20,16642
2013,07,19,17624
2013,07,18,23880
2013,07,17,133
2013,07,16,25627
2013,07,15,28715
2013,07,14,17504
2013,07,13,19190
2013,07,12,11404
2013,07,11,15450
2013,07,10,24113
2013,07,09,2121
2013,07,08,14827
2013,07,07,17759
2013,07,06,14957
2013,07,05,5619
2013,07,04,22297
2013,07,03,28843
2013,07,02,2201
2013,07,01,18884
2013,06,30,7126
2013,06,29,7302
2013,06,28,17871
2013,06,27,23568
2013,06,26,28378
2013,06,25,27849
2013,06,24,14767
2013,06,23,13411
2013,06,22,28476
2013,06,21,3755
2013,06,20,12969
2013,06,19,7686
2013,06,18,20544
2013,06,17,18818
2013,06,16,19980
2013,06,15,12725
2013,06,14,12209
2013,06,13,27333
2013,06,12,31941
2013,06,11,6373
2013,06,10,5023
2013,06,09,32152
2013,06,08,22864
2013,06,07,17360
2013,06,06,19028
2013,06,05,4870
2013,06,04,4995
2013,06,03,8581
2013,06,02,19043
2013,06,01,29076
2013,05,31,27816
2013,05,30,18352
2013,05,29,9511
2013,05,28,21773
2013,05,27,29861
2013,05,26,10604
2013,05,25,13145
2013,05,24,20639
2013,05,23,5947
2013,05,22,18394
2013,05,21,27173
2013,05,20,32605
2013,05,19,3897
2013,05,18,15713
2013,05,17,29823
2013,05,16,5805
2013,05,15,3053
2013,05,14,8468
2013,05,13,19053
2013,05,12,23796
2013,05,11,20903
2013,05,10,31190
2013,05,09,3862
2013,05,08,12901
2013,05,07,11145
2013,05,06,30402
2013,05,05,27581
2013,05,04,31908
2013,05,03,9866
2013,05,02,2467
2013,05,01,837
2013,04,30,24784
2013,04,29,8510
2013,04,28,18968
2013,04,27,11684
2013,04,26,13268
2013,04,25,23090
2013,04,24,11033
2013,04,23,19645
2013,04,22,23004
2013,04,21,13441
2013,04,20,21747
2013,04,19,19743
2013,04,18,30155
2013,04,17,9304
2013,04,16,23087
2013,04,15,29359
2013,04,14,26480
2013,04,13,10429
2013,04,12,16627
2013,04,11,17791
2013,04,10,13301
2013,04,09,15626
2013,04,08,2563
2013,04,07,957
2013,04,06,9199
2013,04,05,29841
2013,04,04,31402
2013,04,03,3173
2013,04,02,5344
2013,04,01,21414
2013,03,31,31728
2013,03,30,6164
2013,03,29,28512
2013,03,28,9620
2013,03,27,30250
2013,03,26,31631
2013,03,25,3546
2013,03,24,14841
2013,03,23,19634
2013,03,22,3454
2013,03,21,28490
2013,03,20,1749
2013,03,19,11529
2013,03,18,19712
2013,03,17,25846
2013,03,16,4802
2013,03,15,13625
2013,03,14,20565
2013,03,13,11897
2013,03,12,18196
2013,03,11,13588
2013,03,10,30077
2013,03,09,32611
2013,03,08,23477
2013,03,07,31151
2013,03,06,896
2013,03,05,30979
2013,03,04,26538
2013,03,03,9163
2013,03,02,11805
2013,03,01,5691
2013,02,28,11794
2013,02,27,32151
2013,02,26,25325
2013,02,25,1693
2013,02,24,30204
2013,02,23,5547
2013,02,22,12588
2013,02,21,24904
2013,02,20,2740
2013,02,19,1619
2013,02,18,32641
2013,02,17,7441
2013,02,16,30548
2013,02,15,20797
2013,02,14,19055
2013,02,13,25049
2013,02,12,18757
2013,02,11,10141
2013,02,10,3376
2013,02,09,27138
2013,02,08,22438
2013,02,07,29938
2013,02,06,23393
2013,02,05,3744
2013,02,04,19509
2013,02,03,27669
2013,02,02,10514
2013,02,01,14750
2013,01,31,20659
2013,01,30,27945
2013,01,29,29947
2013,01,28,24686
2013,01,27,31251
2013,01,26,20983
2013,01,25,31379
2013,01,24,26505
2013,01,23,11960
2013,01,22,29297
2013,01,21,7810
2013,01,20,8720
2013,01,19,5980
2013,01,18,28145
2013,01,17,14399
2013,01,16,22898
2013,01,15,31579
2013,01,14,18976
2013,01,13,16288
2013,01,12,22364
2013,01,11,5463
2013,01,10,14323
2013,01,09,29815
2013,01,08,24438
2013,01,07,2691
2013,01,06,31750
2013,01,05,9511
2013,01,04,19291
2013,01,03,24806
2013,01,02,26860
2013,01,01,4146
2012,12,31,31973
2012,12,30,28689
2012,12,29,7094
2012,12,28,3201
2012,12,27,2789
2012,12,26,7419
2012,12,25,18446
2012,12,24,15698
2012,12,23,8637
2012,12,22,15391
2012,12,21,26321
2012,12,20,20096
2012,12,19,21997
2012,12,18,4167
2012,12,17,28566
2012,12,16,4976
2012,12,15,17922
2012,12,14,2197
2012,12,13,7303
2012,12,12,4813
2012,12,11,30291
2012,12,10,5160
2012,12,09,31035
2012,12,08,24376
2012,12,07,9783
2012,12,06,14285
2012,12,05,19121
2012,12,04,1368
2012,12,03,4010
2012,12,02,9687
2012,12,01,26219
2012,11,30,20331
2012,11,29,12889
2012,11,28,3706
2012,11,27,13527
2012,11,26,16041
2012,11,25,27226
2012,11,24,5889
2012,11,23,2442
2012,11,22,5401
2012,11,21,24898
2012,11,20,25939
2012,11,19,29982
2012,11,18,15159
2012,11,17,27726
2012,11,16,14774
2012,11,15,5743
2012,11,14,2079
2012,11,13,28246
2012,11,12,2862
2012,11,11,20729
2012,11,10,15521
2012,11,09,5287
2012,11,08,7809
2012,11,07,24348
2012,11,06,32308
2012,11,05,24013
2012,11,04,541
2012,11,03,24027
2012,11,02,1489
2012,11,01,13082
2012,10,31,8277
2012,10,30,19219
2012,10,29,29547
2012,10,28,15049
2012,10,27,7735
2012,10,26,257
2012,10,25,16047
2012,10,24,29950
2012,10,23,10077
2012,10,22,32465
2012,10,21,8403
2012,10,20,20254
2012,10,19,25966
2012,10,18,23532
2012,10,17,3541
2012,10,16,18073
2012,10,15,9994
2012,10,14,12031
2012,10,13,15351
2012,10,12,5944
2012,10,11,15045
2012,10,10,11881
2012,10,09,3195
2012,10,08,13791
2012,10,07,28491
2012,10,06,29096
2012,10,05,28962
2012,10,04,18844
2012,10,03,30985
2012,10,02,25589
2012,10,01,4215
2012,09,30,7544
2012,09,29,3347
2012,09,28,10733
2012,09,27,12833
2012,09,26,21689
2012,09,25,31458
2012,09,24,23139
2012,09,23,17946
2012,09,22,29779
2012,09,21,17220
2012,09,20,27016
2012,09,19,5758
2012,09,18,29103
2012,09,17,29349
2012,09,16,32009
2012,09,15,32419
2012,09,14,9738
2012,09,13,4826
2012,09,12,30412
2012,09,11,7191
2012,09,10,1975
2012,09,09,13388
2012,09,08,5736
2012,09,07,16661
2012,09,06,1897
2012,09,05,7046
2012,09,04,19897
2012,09,03,429
2012,09,02,22062
2012,09,01,693
2012,08,31,32313
2012,08,30,4642
2012,08,29,12276
2012,08,28,23506
2012,08,27,22161
2012,08,26,5354
2012,08,25,19849
2012,08,24,7003
2012,08,23,9129
2012,08,22,23053
2012,08,21,22579
2012,08,20,6382
2012,08,19,1893
2012,08,18,19106
2012,08,17,2771
2012,08,16,22286
2012,08,15,998
2012,08,14,10855
2012,08,13,5854
2012,08,12,9968
2012,08,11,4788
2012,08,10,15473
2012,08,09,21111
2012,08,08,17799
2012,08,07,28345
2012,08,06,21555
2012,08,05,7634
2012,08,04,25443
2012,08,03,17869
2012,08,02,25654
2012,08,01,26758
2012,07,31,32268
2012,07,30,246
2012,07,29,21946
2012,07,28,26572
2012,07,27,24371
2012,07,26,22935
2012,07,25,29224
2012,07,24,29608
2012,07,23,25207
2012,07,22,5059
2012,07,21,17213
2012,07,20,6549
2012,07,19,24169
2012,07,18,5680
2012,07,17,18131
2012,07,16,4915
2012,07,15,16914
2012,07,14,24881
2012,07,13,30320
2012,07,12,25564
2012,07,11,18744
2012,07,10,21648
2012,07,09,22978
2012,07,08,11440
2012,07,07,9823
2012,07,06,20911
2012,07,05,26640
2012,07,04,17980
2012,07,03,25907
2012,07,02,9831
2012,07,01,23262
2012,06,30,26024
2012,06,29,17342
2012,06,28,18576
2012,06,27,10345
2012,06,26,20812
2012,06,25,8955
2012,06,24,11984
2012,06,23,32581
2012,06,22,18889
2012,06,21,26525
2012,06,20,11614
2012,06,19,7459
2012,06,18,16878
2012,06,17,19011
2012,06,16,5301
2012,06,15,6689
2012,06,14,9624
2012,06,13,23756
2012,06,12,32424
2012,06,11,27273
2012,06,10,8593
2012,06,09,28537
2012,06,08,17896
2012,06,07,20385
2012,06,06,10652
2012,06,05,271
2012,06,04,13243
2012,06,03,25806
2012,06,02,24313
2012,06,01,24598
2012,05,31,30231
2012,05,30,15108
2012,05,29,23688
2012,05,28,14396
2012,05,27,7123
2012,05,26,3164
2012,05,25,11040
2012,05,24,27006
2012,05,23,29540
2012,05,22,29984
2012,05,21,22643
2012,05,20,11786
2012,05,19,15867
2012,05,18,19881
2012,05,17,17865
2012,05,16,19696
2012,05,15,31952
2012,05,14,27664
2012,05,13,14452
2012,05,12,28994
2012,05,11,26440
2012,05,10,24240
2012,05,09,4977
2012,05,08,32717
2012,05,07,2865
2012,05,06,27102
2012,05,05,9733
2012,05,04,21890
2012,05,03,8390
2012,05,02,26539
2012,05,01,13528
2012,04,30,28519
2012,04,29,2131
2012,04,28,21885
2012,04,27,20120
2012,04,26,665
2012,04,25,21527
2012,04,24,27574
2012,04,23,14271
2012,04,22,32370
2012,04,21,6500
2012,04,20,16759
2012,04,19,13686
2012,04,18,11282
2012,04,17,1218
2012,04,16,12128
2012,04,15,8353
2012,04,14,19308
2012,04,13,23986
2012,04,12,3068
2012,04,11,2812
2012,04,10,19695
2012,04,09,1071
2012,04,08,27951
2012,04,07,32170
2012,04,06,32370
2012,04,05,5661
2012,04,04,32384
2012,04,03,10533
2012,04,02,5977
2012,04,01,9503
2012,03,31,23485
2012,03,30,9105
2012,03,29,21791
2012,03,28,12939
2012,03,27,27649
2012,03,26,28951
2012,03,25,18063
2012,03,24,9277
2012,03,23,22888
2012,03,22,60
2012,03,21,9146
2012,03,20,16411
2012,03,19,25956
2012,03,18,13174
2012,03,17,13362
2012,03,16,28129
2012,03,15,29807
2012,03,14,18262
2012,03,13,11350
2012,03,12,29184
2012,03,11,6747
2012,03,10,28915
2012,03,09,8994
2012,03,08,23502
2012,03,07,22992
2012,03,06,17097
2012,03,05,19822
2012,03,04,16128
2012,03,03,14443
2012,03,02,6751
2012,03,01,3183
2012,02,29,7615
2012,02,28,5836
2012,02,27,29228
2012,02,26,19428
2012,02,25,10891
2012,02,24,10447
2012,02,23,20150
2012,02,22,17722
2012,02,21,9729
2012,02,20,26240
2012,02,19,5942
2012,02,18,31408
2012,02,17,29899
2012,02,16,2170
2012,02,15,15356
2012,02,14,15764
2012,02,13,32659
2012,02,12,13370
2012,02,11,579
2012,02,10,20147
2012,02,09,31489
2012,02,08,9495
2012,02,07,25454
2012,02,06,10282
2012,02,05,12037
2012,02,04,16297
2012,02,03,11722
2012,02,02,25024
2012,02,01,20736
2012,01,31,9192
2012,01,30,12375
2012,01,29,16788
2012,01,28,31597
2012,01,27,894
2012,01,26,6664
2012,01,25,10406
2012,01,24,2367
2012,01,23,11970
2012,01,22,29937
2012,01,21,5984
2012,01,20,17693
2012,01,19,18759
2012,01,18,30197
2012,01,17,28973
2012,01,16,6121
2012,01,15,31446
2012,01,14,14505
2012,01,13,6492
2012,01,12,6272
2012,01,11,17422
2012,01,10,17712
2012,01,09,1445
2012,01,08,27741
2012,01,07,2242
2012,01,06,21848
2012,01,05,19374
2012,01,04,21858
2012,01,03,20566
2012,01,02,6776
2012,01,01,32327
2011,12,31,14629
2011,12,30,22785
2011,12,29,31694
2011,12,28,20039
2011,12,27,19513
2011,12,26,1250
2011,12,25,16201
2011,12,24,12371
2011,12,23,23629
2011,12,22,1384
2011,12,21,12872
2011,12,20,13314
2011,12,19,13524
2011,12,18,3349
2011,12,17,10192
2011,12,16,27024
2011,12,15,9617
2011,12,14,10209
2011,12,13,27377
2011,12,12,20181
2011,12,11,22164
2011,12,10,23017
2011,12,09,8150
2011,12,08,16027
2011,12,07,29810
2011,12,06,10330
2011,12,05,18845
2011,12,04,13909
2011,12,03,14635
2011,12,02,28268
2011,12,01,18781
2011,11,30,19551
2011,11,29,7248
2011,11,28,153
2011,11,27,23431
2011,11,26,14018
2011,11,25,20636
2011,11,24,21505
2011,11,23,15636
2011,11,22,15207
2011,11,21,8432
2011,11,20,14408
2011,11,19,23373
2011,11,18,28027
2011,11,17,693
2011,11,16,26529
2011,11,15,10055
2011,11,14,22825
2011,11,13,28299
2011,11,12,3646
2011,11,11,17660
2011,11,10,16857
2011,11,09,13763
2011,11,08,24516
2011,11,07,23110
2011,11,06,26204
2011,11,05,24855
2011,11,04,20788
2011,11,03,26513
2011,11,02,8434
2011,11,01,9576
2011,10,31,8392
2011,10,30,22894
2011,10,29,7820
2011,10,28,22201
2011,10,27,24575
2011,10,26,10278
2011,10,25,9047
2011,10,24,17959
2011,10,23,18704
2011,10,22,25534
2011,10,21,31616
2011,10,20,20784
2011,10,19,22277
2011,10,18,14059
2011,10,17,17376
2011,10,16,19921
2011,10,15,12460
2011,10,14,3527
2011,10,13,15860
2011,10,12,13788
2011,10,11,17597
2011,10,10,1748
2011,10,09,1813
2011,10,08,18203
2011,10,07,6303
2011,10,06,3395
2011,10,05,19482
2011,10,04,26107
2011,10,03,5632
2011,10,02,4038
2011,10,01,20609
2011,09,30,31028
2011,09,29,25755
2011,09,28,21825
2011,09,27,16071
2011,09,26,10881
2011,09,25,21570
2011,09,24,5815
2011,09,23,4179
2011,09,22,23916
2011,09,21,7818
2011,09,20,5749
2011,09,19,11796
2011,09,18,24976
2011,09,17,27837
2011,09,16,6423
2011,09,15,27163
2011,09,14,24290
2011,09,13,27986
2011,09,12,22006
2011,09,11,24438
2011,09,10,25979
2011,09,09,17795
2011,09,08,19133
2011,09,07,4192
2011,09,06,15838
2011,09,05,25376
2011,09,04,2466
2011,09,03,2052
2011,09,02,150
2011,09,01,11761
2011,08,31,18346
2011,08,30,11125
2011,08,29,24950
2011,08,28,18687
2011,08,27,7087
2011,08,26,12001
2011,08,25,24955
2011,08,24,7605
2011,08,23,8858
2011,08,22,25597
2011,08,21,11162
2011,08,20,20699
2011,08,19,1352
2011,08,18,1032
2011,08,17,21685
2011,08,16,25352
2011,08,15,18767
2011,08,14,5114
2011,08,13,10657
2011,08,12,24104
2011,08,11,27004
2011,08,10,29027
2011,08,09,19615
2011,08,08,338
2011,08,07,1271
2011,08,06,20184
2011,08,05,5843
2011,08,04,10818
2011,08,03,30555
2011,08,02,9307
2011,08,01,2414
2011,07,31,15038
2011,07,30,20485
2011,07,29,9145
2011,07,28,4721
2011,07,27,5511
2011,07,26,5107
2011,07,25,22155
2011,07,24,26050
2011,07,23,17398
2011,07,22,7100
2011,07,21,449
2011,07,20,28874
2011,07,19,31752
2011,07,18,15539
2011,07,17,24800
2011,07,16,15918
2011,07,15,28518
2011,07,14,22511
2011,07,13,11155
2011,07,12,27266
2011,07,11,18013
2011,07,10,24158
2011,07,09,11833
